"PostCode","shortPostcode","Year","PAON","Price"
"LS18 5NG","LS18","2022","F",130000
"HX2 6AD","HX2","2022","S",195000
"HX3 0RW","HX3","2022","F",250000
"HD4 6TH","HD4","2022","F",260000
"BD11 2DH","BD11","2022","F",142500
"LS10 1HN","LS10","2022","F",235000
"HD3 4AE","HD3","2022","F",77500
"LS27 8AZ","LS27","2022","F",131800
"LS10 1HN","LS10","2022","F",130000
"LS10 1HG","LS10","2022","F",142500
"LS19 7GL","LS19","2022","F",210000
"LS10 1HF","LS10","2022","F",264000
"LS10 1HF","LS10","2022","F",235000
"BD20 5AG","BD20","2022","F",105000
"LS19 7AA","LS19","2022","F",157500
"LS26 8UW","LS26","2022","F",249995
"LS8 2BL","LS8","2022","F",120000
"HD6 4FT","HD6","2022","F",90000
"HD6 4FT","HD6","2022","F",85000
"LS27 7GS","LS27","2022","D",387000
"LS20 9AA","LS20","2022","F",270000
"BD10 8DF","BD10","2022","F",144950
"HD9 6QX","HD9","2022","T",330000
"LS19 7AA","LS19","2022","F",137500
"LS27 9FD","LS27","2022","F",170000
"WF13 4AP","WF13","2022","O",1530000
"BD16 2AN","BD16","2022","F",87500
"BD11 2EQ","BD11","2022","F",115000
"BD11 2EQ","BD11","2022","F",123500
"S64 8RN","S64","2022","F",149950
"S75 1PQ","S75","2022","F",75000
"S36 6HN","S36","2022","T",240000
"DN5 0DT","DN5","2022","F",56000
"S60 5QX","S60","2022","S",245000
"S64 0NJ","S64","2022","S",345000
"WF3 2GD","WF3","2022","F",125000
"HX4 8ES","HX4","2022","F",128500
"S72 8TG","S72","2022","T",148000
"S66 9QP","S66","2022","S",80000
"HD8 8XW","HD8","2022","D",685000
"HD3 4ZW","HD3","2022","F",113000
"LS20 9BW","LS20","2022","F",135000
"LS20 9BW","LS20","2022","F",145000
"S64 8DQ","S64","2022","F",150000
"YO26 6GA","YO26","2022","O",168000
"HG3 1EQ","HG3","2022","O",125000
"HG5 9JA","HG5","2022","O",490000
"S20 4TR","S20","2022","F",51000
"OX27 8ET","OX27","2022","O",428000
"RG8 9HG","RG8","2022","F",176500
"S66 7LN","S66","2022","O",540000
"OX3 7BA","OX3","2022","F",380000
"OX3 7RD","OX3","2022","O",30000
"S73 0BS","S73","2022","O",2e+05
"LS10 1HG","LS10","2022","F",249000
"LS29 6QJ","LS29","2022","F",133500
"LS25 2GH","LS25","2022","O",222000
"LS27 9AN","LS27","2022","O",1950000
"DN3 3DY","DN3","2022","O",215000
"LS27 8ZJ","LS27","2022","F",159000
"LS28 6FB","LS28","2022","F",130000
"S72 8FE","S72","2022","F",40000
"BD4 8DJ","BD4","2022","F",55000
"LS18 4DF","LS18","2022","O",21000
"S35 2US","S35","2022","O",225000
"OX3 7SL","OX3","2022","F",255000
"OX4 2BU","OX4","2022","F",275000
"OX3 7DH","OX3","2022","F",445000
"BD23 4QY","BD23","2022","D",285000
"DL10 7JD","DL10","2022","T",149950
"BD22 0BS","BD22","2022","S",225000
"YO30 5NT","YO30","2022","F",170000
"S63 7GG","S63","2022","F",46000
"HG4 4EB","HG4","2022","F",90000
"HG4 3BF","HG4","2022","D",550000
"BD20 7AJ","BD20","2022","F",210000
"YO8 9NL","YO8","2022","T",157000
"S63 0BF","S63","2022","O",329500
"YO30 1AU","YO30","2022","S",307000
"LS25 6AA","LS25","2022","F",152500
"BD23 3PH","BD23","2022","F",5e+05
"OX12 9NP","OX12","2022","F",2e+05
"LS19 7DX","LS19","2022","T",185000
"OX7 6FG","OX7","2022","F",152500
"OX3 7BZ","OX3","2022","F",230000
"OX7 4LW","OX7","2022","F",161000
"HX3 8QG","HX3","2022","T",281250
"OX5 1FZ","OX5","2022","F",187500
"OX4 3PP","OX4","2022","F",270000
"OX12 9RG","OX12","2022","F",365000
"OX25 1NY","OX25","2022","D",675000
"YO22 4SF","YO22","2022","F",301000
"LS27 7LD","LS27","2022","T",458000
"LS20 9NW","LS20","2022","O",515000
"YO23 3AA","YO23","2022","F",260000
"BD18 3LX","BD18","2022","F",155000
"OX3 8QA","OX3","2022","F",195000
"HX2 6JE","HX2","2022","T",183000
"LS18 5QR","LS18","2022","F",112000
"HD3 4GZ","HD3","2022","F",69995
"OX33 1JG","OX33","2022","O",2885000
"OX2 9NS","OX2","2022","O",1e+06
"S60 5SU","S60","2022","T",102000
"OX9 7BS","OX9","2022","O",810000
"LS16 9LQ","LS16","2022","D",1270000
"WF3 3PT","WF3","2022","F",118000
"HX4 0AA","HX4","2022","T",395500
"LS29 6GA","LS29","2022","F",106000
"WF3 2FR","WF3","2022","F",112000
"WF3 2FS","WF3","2022","F",125000
"LS29 6FU","LS29","2022","F",145550
"WF3 2FT","WF3","2022","F",135250
"LS10 1HP","LS10","2022","F",177000
"HX4 0HG","HX4","2022","F",170000
"S35 7AT","S35","2022","O",275000
"LS27 7LD","LS27","2022","F",220000
"LS18 5NG","LS18","2022","F",168500
"BD20 6PP","BD20","2022","F",118000
"LS29 6GH","LS29","2022","F",211000
"HD7 4HG","HD7","2022","F",113000
"HD3 4ZQ","HD3","2022","F",78000
"HD7 4HG","HD7","2022","F",105000
"BD20 0NH","BD20","2022","D",290000
"HX4 0AJ","HX4","2022","T",525000
"HD9 2ND","HD9","2022","F",133000
"LS10 4FY","LS10","2022","F",125000
"HX6 4RY","HX6","2022","F",225000
"HX6 4RY","HX6","2022","F",125000
"HX6 4RY","HX6","2022","F",170000
"HX2 6UJ","HX2","2022","F",185000
"BD10 8DF","BD10","2022","F",190000
"HX4 9AJ","HX4","2022","F",135000
"BD22 0RQ","BD22","2022","F",138000
"OX29 8GH","OX29","2022","F",224000
"OX15 4HE","OX15","2022","S",418438
"OX29 8GH","OX29","2022","F",220000
"BD20 6NP","BD20","2022","D",305000
"OX29 8GH","OX29","2022","F",225000
"OX15 4HE","OX15","2022","S",338438
"LS13 4LD","LS13","2022","F",125000
"LS17 9LW","LS17","2022","T",535000
"LS27 8LD","LS27","2022","F",93000
"DN4 7PG","DN4","2022","F",105000
"YO32 9LU","YO32","2022","F",172500
"LS27 7WP","LS27","2022","F",120000
"LS29 7SF","LS29","2022","T",535000
"DN4 7PG","DN4","2022","F",110000
"DN10 6PU","DN10","2022","F",132000
"S63 7HB","S63","2022","F",62000
"YO17 9HR","YO17","2022","F",98000
"DN9 3GT","DN9","2022","F",120000
"S66 1BL","S66","2022","F",240000
"DN5 7ZA","DN5","2022","F",95000
"YO60 7PB","YO60","2022","F",460000
"YO8 5BU","YO8","2022","D",250000
"DN10 6NB","DN10","2022","F",201000
"DN4 7AQ","DN4","2022","F",65000
"OX3 9NE","OX3","2022","F",270000
"BD10 8AS","BD10","2022","F",88000
"LS19 7EH","LS19","2022","F",145000
"LS29 6GE","LS29","2022","F",183334
"HX3 9SS","HX3","2022","F",67500
"HX2 8AE","HX2","2022","F",71500
"LS27 9FB","LS27","2022","F",145000
"S70 5US","S70","2022","F",110000
"DN6 7JE","DN6","2022","O",160000
"LS12 5DT","LS12","2022","T",405000
"LS6 2AQ","LS6","2022","F",220000
"LS18 4FA","LS18","2022","F",90000
"OX14 4BS","OX14","2022","F",120000
"OX4 3PP","OX4","2022","F",276000
"OX7 6JH","OX7","2022","O",99999
"LS6 1FH","LS6","2022","F",152500
"LS29 6RS","LS29","2022","F",228000
"OX14 3AE","OX14","2022","F",275000
"S36 2UA","S36","2022","S",51000
"S75 6GD","S75","2022","F",95000
"DN4 7HN","DN4","2022","S",213500
"LS27 8LD","LS27","2022","O",8e+05
"S6 6AH","S6","2022","F",185000
"S60 4JT","S60","2022","F",161000
"WF4 5AB","WF4","2022","O",170000
"DN6 0QU","DN6","2022","F",70000
"S36 1BJ","S36","2022","F",120000
"YO19 6HN","YO19","2022","D",435000
"OX7 3BZ","OX7","2022","T",248000
"HX6 4RY","HX6","2022","O",170000
"OX15 4EL","OX15","2022","O",980000
"S75 3LT","S75","2022","F",1e+05
"S75 1JU","S75","2022","O",216000
"BD13 2FX","BD13","2022","O",180000
"HG3 5LB","HG3","2022","T",250000
"BD24 0AB","BD24","2022","S",375000
"YO8 6AA","YO8","2022","T",130000
"S36 8YB","S36","2022","T",220000
"DN5 7ZA","DN5","2022","F",90000
"S35 9TZ","S35","2022","F",136000
"LS27 8AG","LS27","2022","O",16800
"HX6 4HT","HX6","2022","F",165000
"LS27 9ED","LS27","2022","F",75000
"YO62 6RD","YO62","2022","S",215000
"YO19 5HY","YO19","2022","S",6e+05
"OX3 7SL","OX3","2022","F",165000
"S20 5BU","S20","2022","D",280000
"YO10 4QG","YO10","2022","F",195000
"YO61 1ET","YO61","2022","O",9205994
"DN9 3GT","DN9","2022","F",94000
"LA2 7LE","LA2","2022","T",132500
"DN9 3FL","DN9","2022","O",390000
"S60 5FS","S60","2022","O",12300000
"LS29 6QJ","LS29","2022","F",136500
"LS10 1HR","LS10","2022","F",122000
"TS9 6SA","TS9","2022","F",150000
"S35 1SY","S35","2022","F",105000
"S2 5AY","S2","2022","F",176000
"S63 7HG","S63","2022","O",110000
"YO14 0HZ","YO14","2022","F",235000
"YO13 0PZ","YO13","2022","F",285000
"DN4 0DD","DN4","2022","F",49000
"S25 2NW","S25","2022","O",317500
"YO22 5EH","YO22","2022","F",275000
"OX4 2BU","OX4","2022","F",260000
"OX3 9UU","OX3","2022","S",880000
"OX10 6SZ","OX10","2022","S",250000
"S36 8AP","S36","2022","D",625000
"DN4 7AQ","DN4","2022","F",59000
"OX4 2TZ","OX4","2022","O",13500000
"HX6 4RY","HX6","2022","F",220000
"BD15 0DP","BD15","2022","F",135000
"LS27 8BJ","LS27","2022","F",83000
"LS17 0DJ","LS17","2022","S",350000
"YO32 3LE","YO32","2022","S",302000
"LS29 0SY","LS29","2022","F",152000
"LS27 8HL","LS27","2022","F",115000
"YO24 1QR","YO24","2022","F",285000
"S26 6NL","S26","2022","D",820000
"LS13 1HW","LS13","2022","F",199999
"LS29 6QX","LS29","2022","F",167500
"OX3 8DJ","OX3","2022","F",226000
"OX3 9EF","OX3","2022","F",275000
"DN10 6QD","DN10","2022","O",695000
"S36 2SF","S36","2022","O",195000
"LS20 9BW","LS20","2022","F",150000
"BD23 3PH","BD23","2022","F",245000
"YO51 9GY","YO51","2022","F",215000
"YO24 3DW","YO24","2022","F",130000
"BD24 9NF","BD24","2022","T",316000
"OX4 4TW","OX4","2022","F",581000
"OX15 5BP","OX15","2022","F",348000
"DN11 0PE","DN11","2022","O",80000
"OX7 6BB","OX7","2022","F",190000
"LS19 7HZ","LS19","2022","F",137500
"LS18 5SR","LS18","2022","F",167500
"LS29 7EG","LS29","2022","F",60000
"YO62 7TQ","YO62","2022","S",365000
"YO62 7TN","YO62","2022","F",445000
"HD3 4ZQ","HD3","2022","F",96500
"LS29 6BT","LS29","2022","T",490000
"BD22 0FE","BD22","2022","S",450000
"YO8 6ST","YO8","2022","D",548000
"OX3 8SE","OX3","2022","F",348000
"OX1 5DN","OX1","2022","F",550000
"OX3 7AJ","OX3","2022","F",338000
"OX25 2PL","OX25","2022","S",385000
"HD7 6NL","HD7","2022","T",480000
"LS27 7PA","LS27","2022","S",170000
"OX12 9RG","OX12","2022","F",190000
"OX12 9RG","OX12","2022","F",210000
"DN5 7NB","DN5","2022","O",316000
"YO31 9PL","YO31","2022","F",179950
"BD22 9FA","BD22","2022","T",290250
"S66 7AF","S66","2022","O",595000
"S75 3SP","S75","2022","O",2600000
"HX6 4LL","HX6","2022","T",585000
"YO30 1XY","YO30","2022","S",485000
"HG3 2BU","HG3","2022","T",215000
"YO8 9TD","YO8","2022","F",120000
"OX27 8AE","OX27","2022","T",445000
"OX2 9PH","OX2","2022","F",260000
"S13 7AF","S13","2022","F",160000
"DN5 7SN","DN5","2022","O",250
"YO14 0ES","YO14","2022","T",315000
"BD10 8AS","BD10","2022","F",89995
"HD7 4HG","HD7","2022","F",108500
"BD13 3GH","BD13","2022","F",97000
"OX28 5DG","OX28","2022","F",240000
"LS27 8WP","LS27","2022","F",120000
"HX4 0HG","HX4","2022","F",250000
"LS12 5DT","LS12","2022","T",367000
"HD7 6JG","HD7","2022","T",250000
"HD3 3WT","HD3","2022","F",135000
"LS29 7DT","LS29","2022","F",170000
"HX2 6JW","HX2","2022","S",497000
"LS10 1HN","LS10","2022","F",210000
"HD9 2AL","HD9","2022","F",50500
"LS25 7FE","LS25","2022","T",172000
"LS29 0LQ","LS29","2022","D",580000
"BD23 5LU","BD23","2022","O",355000
"BD20 5AG","BD20","2022","F",88000
"BD20 5AG","BD20","2022","F",85000
"LS10 1HP","LS10","2022","F",205000
"HG3 2AL","HG3","2022","O",1025000
"BD20 7AJ","BD20","2022","F",209950
"LS10 1HQ","LS10","2022","F",2e+05
"HD3 3BZ","HD3","2022","F",118000
"BD20 7BW","BD20","2022","O",305000
"BD22 9NP","BD22","2022","T",325000
"BD16 2AN","BD16","2022","F",73000
"BD16 2AP","BD16","2022","F",1e+05
"WF13 4AA","WF13","2022","F",47000
"HD6 4FN","HD6","2022","F",1e+05
"BD16 2AN","BD16","2022","F",118000
"HD6 4FN","HD6","2022","F",94950
"LS27 8JG","LS27","2022","F",117500
"OX11 9LF","OX11","2022","O",1375000
"S25 4DB","S25","2022","O",260000
"DN4 0JL","DN4","2022","T",134500
"LS18 5NJ","LS18","2022","O",91000
"LS15 9JH","LS15","2022","O",2024882
"LS25 2GH","LS25","2022","O",374400
"HD9 7HS","HD9","2022","O",630000
"YO13 0DD","YO13","2022","O",135000
"OX11 9LJ","OX11","2022","F",170000
"OX4 3PP","OX4","2022","F",225000
"DN6 0QU","DN6","2022","F",79000
"BD20 8FG","BD20","2022","F",230000
"BD20 8FG","BD20","2022","F",175000
"OX12 9UJ","OX12","2022","D",750000
"S72 8UH","S72","2022","O",60000
"BD20 8FG","BD20","2022","F",172500
"OX4 2GY","OX4","2022","F",260000
"YO30 5NT","YO30","2022","F",176000
"HG4 5BU","HG4","2022","D",843000
"OX26 1UX","OX26","2022","T",542000
"OX3 8AB","OX3","2022","F",266500
"LS24 9DU","LS24","2022","S",5e+05
"OX3 7BG","OX3","2022","F",335000
"WF4 5LY","WF4","2022","O",402000
"HG3 2AE","HG3","2022","T",337500
"YO61 1DW","YO61","2022","T",395000
"YO13 0AE","YO13","2022","T",210000
"OX15 4LL","OX15","2022","T",890000
"OX12 9RG","OX12","2022","F",245000
"YO32 9LQ","YO32","2022","F",146000
"YO11 2BP","YO11","2022","F",105500
"OX3 7BQ","OX3","2022","T",725000
"S36 2AH","S36","2022","F",111000
"LA6 3HG","LA6","2022","S",365000
"OX15 6AB","OX15","2022","S",375000
"OX9 3QR","OX9","2022","T",3e+05
"DN8 5BB","DN8","2022","F",87000
"OX44 9DP","OX44","2022","T",632000
"OX7 4AR","OX7","2022","S",488000
"OX3 9FQ","OX3","2022","F",435000
"LS19 6JZ","LS19","2022","T",415000
"LA6 3DF","LA6","2022","F",185000
"OX25 5BX","OX25","2022","F",280000
"LS26 9JP","LS26","2022","F",219000
"LS26 9JP","LS26","2022","F",220000
"BD23 5RZ","BD23","2022","F",154950
"YO23 3QX","YO23","2022","T",499950
"YO24 3DW","YO24","2022","F",190000
"LS18 5PA","LS18","2022","F",103000
"OX12 7PY","OX12","2022","S",395000
"OX44 7PA","OX44","2022","T",860000
"LS18 4TT","LS18","2022","F",150000
"LS26 9JP","LS26","2022","F",241500
"LS26 9JP","LS26","2022","F",167500
"LS26 9JP","LS26","2022","F",153000
"LS27 0EH","LS27","2022","F",117000
"LS27 9DA","LS27","2022","F",109000
"LS26 8UW","LS26","2022","F",225000
"BD10 0LQ","BD10","2022","F",175000
"LS20 9AA","LS20","2022","F",237000
"HX7 5DZ","HX7","2022","F",130000
"LS18 5NG","LS18","2022","F",153500
"LS29 6FB","LS29","2022","F",159500
"HD9 3TQ","HD9","2022","F",159999
"BD20 8FG","BD20","2022","F",325000
"WF3 2FS","WF3","2022","F",122500
"OX3 0HA","OX3","2022","F",315000
"YO7 1JE","YO7","2022","T",295000
"LS12 3DL","LS12","2022","F",90000
"WF9 3NL","WF9","2022","F",36000
"OX4 4TW","OX4","2022","F",255000
"OX4 4XG","OX4","2022","F",288000
"S35 0ER","S35","2022","F",130000
"DN4 7PG","DN4","2022","F",108000
"OX18 2FU","OX18","2022","D",770000
"LS17 9LP","LS17","2022","D",815000
"DN14 0JF","DN14","2022","D",362500
"DN3 3EH","DN3","2022","O",225000
"S66 8PH","S66","2022","O",325000
"RG8 7HL","RG8","2022","T",621251
"HG3 2JH","HG3","2022","T",441000
"OX3 9EF","OX3","2022","F",273000
"LS18 4GS","LS18","2022","F",247500
"S62 6JE","S62","2022","O",500
"OX5 2SE","OX5","2022","S",590000
"OX25 5LL","OX25","2022","F",285000
"OX3 8SE","OX3","2022","F",350000
"LS7 4LY","LS7","2022","F",169000
"LS18 5SR","LS18","2022","O",119950
"RG8 7HL","RG8","2022","T",625000
"LS25 6EW","LS25","2022","S",240000
"YO31 9PS","YO31","2022","F",91624
"WF9 3NL","WF9","2022","O",27500
"DN6 0LF","DN6","2022","T",110000
"S2 5AW","S2","2022","F",196000
"OX3 8SF","OX3","2022","F",325000
"OX3 9JA","OX3","2022","F",375000
"YO7 4JL","YO7","2022","S",195000
"LS22 4EP","LS22","2022","S",431000
"HG3 5JZ","HG3","2022","T",160000
"YO24 3DW","YO24","2022","F",108000
"LS24 8EP","LS24","2022","S",475000
"S35 1SY","S35","2022","F",135000
"S2 5AS","S2","2022","F",150500
"OX12 9RG","OX12","2022","F",6e+05
"OX7 6FZ","OX7","2022","T",450000
"OX3 0HS","OX3","2022","F",377000
"BD23 6EB","BD23","2022","D",580000
"BD23 5RZ","BD23","2022","T",159950
"S35 1SY","S35","2022","F",120000
"S73 0UF","S73","2022","O",9150000
"OX27 8AF","OX27","2022","F",193500
"OX27 8AD","OX27","2022","T",335000
"OX27 8AD","OX27","2022","T",296000
"OX27 8AF","OX27","2022","T",620000
"OX4 3PP","OX4","2022","F",220000
"DL8 4NF","DL8","2022","F",199000
"YO24 3FF","YO24","2022","F",155000
"YO61 3GP","YO61","2022","F",185000
"S26 7YH","S26","2022","O",49500
"S36 2AL","S36","2022","D",450000
"OX3 7AF","OX3","2022","F",277000
"HG3 5LB","HG3","2022","S",650000
"BD22 0RQ","BD22","2022","F",120000
"OX28 5DG","OX28","2022","F",465000
"OX11 6GY","OX11","2022","F",275000
"BD23 5LU","BD23","2022","T",395000
"YO51 9FE","YO51","2022","D",850000
"OX44 7QG","OX44","2022","O",1200000
"OX3 9RA","OX3","2022","F",194000
"S25 4DY","S25","2022","T",150000
"S64 8RN","S64","2022","F",144000
"S75 1PQ","S75","2022","F",69950
"OX25 2DR","OX25","2022","F",255000
"BD20 8FG","BD20","2022","F",220000
"LS10 1HN","LS10","2022","F",140000
"LS20 8PS","LS20","2022","F",163000
"LS10 1HN","LS10","2022","F",232500
"S66 1JY","S66","2022","F",115000
"S75 1JU","S75","2022","O",2e+05
"LS10 1HF","LS10","2022","F",256000
"LS10 1HQ","LS10","2022","F",227500
"OX3 7SL","OX3","2022","F",160000
"BD10 8AW","BD10","2022","F",60000
"LS18 5BS","LS18","2022","F",135250
"LS6 4NP","LS6","2022","T",155000
"HD8 8RT","HD8","2022","T",183000
"S74 9JZ","S74","2022","O",320000
"HX2 6JE","HX2","2022","T",160000
"S61 2SZ","S61","2022","D",410000
"WF3 3QQ","WF3","2022","D",145000
"BD24 0BY","BD24","2022","T",495000
"S13 7AF","S13","2022","F",144950
"HX3 8QG","HX3","2022","F",215000
"HD8 9DY","HD8","2022","S",217000
"BD17 6HL","BD17","2022","F",155000
"S36 2SF","S36","2022","F",246000
"BD15 9JW","BD15","2022","F",118000
"BD22 7RZ","BD22","2022","T",253000
"S36 1BJ","S36","2022","F",125000
"HD7 5UW","HD7","2022","F",220000
"LS23 6SX","LS23","2022","D",2150000
"HD3 4ZN","HD3","2022","F",138000
"HD4 5AD","HD4","2022","F",71500
"LS18 5DU","LS18","2022","T",340000
"BD17 5LE","BD17","2022","F",78000
"HX4 9FN","HX4","2022","F",157500
"LS27 8BJ","LS27","2022","F",90000
"BD14 6HX","BD14","2022","F",110000
"LS20 9BW","LS20","2022","F",130000
"BD10 9UQ","BD10","2022","F",102000
"LS29 6FA","LS29","2022","F",340000
"LS23 6BP","LS23","2022","T",240000
"HD7 4HG","HD7","2022","F",73215
"WF4 3JJ","WF4","2022","F",141000
"BD20 0FB","BD20","2022","F",205000
"BD20 0FB","BD20","2022","F",149950
"S35 1RB","S35","2022","T",280000
"YO14 9BL","YO14","2022","O",220000
"OX11 0EY","OX11","2022","S",755000
"OX4 2RD","OX4","2022","O",520000
"S75 6BP","S75","2022","O",6e+05
"LS19 6HB","LS19","2022","F",225000
"BD14 6LQ","BD14","2022","F",75000
"YO24 3FF","YO24","2022","F",145000
"YO7 1GT","YO7","2022","F",192500
"BD20 7NX","BD20","2022","T",195000
"OX27 8ET","OX27","2022","S",380000
"DL8 4QG","DL8","2022","D",8e+05
"YO14 0HZ","YO14","2022","F",125000
"YO51 9QD","YO51","2022","T",288000
"YO26 8JR","YO26","2022","T",3e+05
"OX4 4TN","OX4","2022","F",340000
"OX4 4TW","OX4","2022","T",5e+05
"OX4 4TW","OX4","2022","T",548800
"OX4 4TN","OX4","2022","T",467500
"BD23 4JA","BD23","2022","S",371000
"YO10 4PH","YO10","2022","D",1350000
"YO26 6RP","YO26","2022","F",177500
"YO30 5NS","YO30","2022","F",162500
"OX15 5JP","OX15","2022","D",430000
"LS21 2PY","LS21","2022","D",8e+05
"YO21 2DB","YO21","2022","F",152500
"OX7 6EB","OX7","2022","T",540000
"OX3 8SE","OX3","2022","F",307500
"TS9 5GH","TS9","2022","F",185000
"YO24 3BU","YO24","2022","D",389000
"LA2 7DX","LA2","2022","T",150000
"YO24 1UB","YO24","2022","F",199000
"OX29 4PF","OX29","2022","S",8e+05
"OX3 0HS","OX3","2022","F",367500
"OX27 8AD","OX27","2022","T",294000
"YO17 8QF","YO17","2022","T",190000
"YO62 6AF","YO62","2022","F",120000
"OX1 5DF","OX1","2022","F",130000
"OX27 8AE","OX27","2022","F",232500
"OX27 8AH","OX27","2022","F",250000
"OX12 9RG","OX12","2022","F",295000
"OX11 6GY","OX11","2022","F",285000
"OX28 5DG","OX28","2022","F",260000
"RG8 9BX","RG8","2022","F",398000
"OX27 8AD","OX27","2022","F",250000
"OX12 7FA","OX12","2022","F",205000
"OX27 8AH","OX27","2022","F",231500
"OX27 8AH","OX27","2022","T",615000
"OX29 8LP","OX29","2022","T",395000
"S60 4JB","S60","2022","D",430000
"S13 7AF","S13","2022","F",147450
"S13 7AF","S13","2022","F",97950
"LA6 3HB","LA6","2022","T",250000
"OX7 3BU","OX7","2022","D",360000
"S13 7AF","S13","2022","F",140500
"YO32 2QX","YO32","2022","F",145000
"OX17 1HQ","OX17","2022","D",650000
"YO61 1LL","YO61","2022","T",232500
"DL7 8DE","DL7","2022","F",147000
"OX29 8PE","OX29","2022","D",850000
"YO25 3QU","YO25","2022","T",180000
"OX5 2UA","OX5","2022","T",550000
"YO62 6RD","YO62","2022","S",204000
"BD23 3PH","BD23","2022","F",550000
"HG3 5HQ","HG3","2022","F",165000
"OX4 2EA","OX4","2022","F",217500
"YO60 6NU","YO60","2022","D",655000
"YO61 2PG","YO61","2022","T",235000
"YO7 3RZ","YO7","2022","F",130000
"YO21 1RL","YO21","2022","T",186000
"S26 4WD","S26","2022","S",475000
"DN5 0SZ","DN5","2022","F",95000
"S36 8AP","S36","2022","D",475000
"S2 5AW","S2","2022","F",187500
"YO7 1JN","YO7","2022","F",227500
"YO23 7DN","YO23","2022","T",315000
"OX4 2BU","OX4","2022","F",272000
"YO24 1UB","YO24","2022","F",215000
"OX4 2UG","OX4","2022","F",275000
"YO24 3DW","YO24","2022","F",120000
"OX7 6FG","OX7","2022","S",220000
"OX7 6EB","OX7","2022","T",435000
"OX3 9EF","OX3","2022","F",290000
"DN14 0HS","DN14","2022","T",125000
"OX3 7BZ","OX3","2022","F",386000
"OX3 8SF","OX3","2022","F",305000
"YO14 9PH","YO14","2022","S",348000
"BD20 8FG","BD20","2022","F",160000
"YO19 5HD","YO19","2022","T",383000
"BD20 8FG","BD20","2022","F",198000
"YO62 5FE","YO62","2022","F",45000
"OX12 9RG","OX12","2022","F",380000
"OX12 9RG","OX12","2022","F",305000
"BD23 3RS","BD23","2022","S",345000
"YO62 6AT","YO62","2022","T",275000
"OX12 9RG","OX12","2022","F",196000
"OX7 6GF","OX7","2022","F",152320
"OX28 5DG","OX28","2022","F",335000
"OX11 6GY","OX11","2022","F",302000
"LS16 9JN","LS16","2022","F",182000
"HD3 4ZW","HD3","2022","F",95000
"LS27 7WP","LS27","2022","F",117500
"LS20 9BR","LS20","2022","F",260000
"YO32 9LU","YO32","2022","F",180000
"LS24 9PY","LS24","2022","S",430000
"HX6 4HT","HX6","2022","F",155000
"LA2 7DA","LA2","2022","T",135000
"HG3 2GP","HG3","2022","F",265000
"HD3 4AE","HD3","2022","F",80000
"HX2 6RL","HX2","2022","F",180000
"LS23 6FU","LS23","2022","F",131500
"LS23 6FU","LS23","2022","F",187500
"LS23 6FU","LS23","2022","F",201000
"LS10 1HN","LS10","2022","F",246950
"OX25 2NN","OX25","2022","D",457500
"WF4 4BU","WF4","2022","D",825000
"HX6 3JN","HX6","2022","F",115000
"BD13 2FX","BD13","2022","S",130000
"LS29 6QJ","LS29","2022","F",125000
"BD10 0LP","BD10","2022","F",172500
"LS13 1LB","LS13","2022","F",122000
"HD7 5UN","HD7","2022","F",185000
"LS7 3NX","LS7","2022","F",155000
"LS20 9AA","LS20","2022","F",350000
"LS18 5GY","LS18","2022","F",155000
"LS16 9HJ","LS16","2022","F",327000
"HD3 4ZW","HD3","2022","F",95500
"LS29 6AJ","LS29","2022","F",185000
"HD7 5UW","HD7","2022","F",93000
"LS16 9BN","LS16","2022","F",202500
"HD9 5RN","HD9","2022","T",198000
"BD17 6BN","BD17","2022","F",129950
"LS8 2BL","LS8","2022","F",97500
"LS29 6FA","LS29","2022","F",345000
